id,rank,model,category,actual_response,predicted_response,is_correct,is_chosen,choice_index,input_sequence,logprobs
695,30,ngram-2,animals,otter,catfish,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish",-5.1733
695,31,ngram-2,animals,beaver,seal,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter",-4.7903
695,32,ngram-2,animals,deer,cow,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver",-5.1902
695,33,ngram-2,animals,moose,moose,True,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer",-3.9367
695,34,ngram-2,animals,goose,deer,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose",-3.9969
695,35,ngram-2,animals,hummingbird,duck,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose",-4.3255
695,36,ngram-2,animals,squirrel,anaconda,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose,hummingbird",-5.1761
695,37,ngram-2,animals,chipmunk,chipmunk,True,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose,hummingbird,squirrel",-2.8285
695,38,ngram-2,animals,ant,squirrel,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose,hummingbird,squirrel,chipmunk",-4.1821
695,39,ngram-2,animals,human,bee,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose,hummingbird,squirrel,chipmunk,ant",-4.2932
695,40,ngram-2,animals,crab,bear,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose,hummingbird,squirrel,chipmunk,ant,human",-5.2040
695,41,ngram-2,animals,lobster,lobster,True,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose,hummingbird,squirrel,chipmunk,ant,human,crab",-4.2905
695,42,ngram-2,animals,eagle,crab,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose,hummingbird,squirrel,chipmunk,ant,human,crab,lobster",-4.7875
695,43,ngram-2,animals,crane,hawk,False,True,0,"dog,cat,lion,tiger,bear,zebra,ostrich,panda,monkey,ape,gorilla,chimpanzee,bird,bat,groundhog,dingo,elephant,giraffe,walrus,manatee,seal,whale,pelican,heron,turtle,fish,salmon,shrimp,crawfish,otter,beaver,deer,moose,goose,hummingbird,squirrel,chipmunk,ant,human,crab,lobster,eagle",-4.3228
696,2,ngram-2,animals,cat,cat,True,True,0,"dog",-1.6053
696,3,ngram-2,animals,fish,dog,False,True,0,"dog,cat",-2.7440
696,4,ngram-2,animals,bird,whale,False,True,0,"dog,cat,fish",-4.1431
696,5,ngram-2,animals,squirrel,fish,False,True,0,"dog,cat,fish,bird",-4.1477
696,6,ngram-2,animals,penguin,chipmunk,False,True,0,"dog,cat,fish,bird,squirrel",-2.7893
696,7,ngram-2,animals,mouse,polarbear,False,True,0,"dog,cat,fish,bird,squirrel,penguin",-3.8764
696,8,ngram-2,animals,rat,rat,True,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse",-2.7152
696,9,ngram-2,animals,skunk,mouse,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat",-2.8855
696,10,ngram-2,animals,whale,deer,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk",-4.5218
696,11,ngram-2,animals,dolphin,dolphin,True,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale",-3.0727
696,12,ngram-2,animals,elephant,whale,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin",-3.3322
696,13,ngram-2,animals,rhinoceros,giraffe,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant",-3.9053
696,14,ngram-2,animals,peacock,hippopotamus,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros",-4.5136
696,15,ngram-2,animals,pig,bat,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock",-5.1902
696,16,ngram-2,animals,horse,cow,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig",-3.3719
696,17,ngram-2,animals,cow,cow,True,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse",-3.6221
696,18,ngram-2,animals,chicken,pig,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow",-3.1263
696,19,ngram-2,animals,hamster,cow,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken",-3.6134
696,20,ngram-2,animals,guineapig,gerbil,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster",-3.7917
696,21,ngram-2,animals,ferret,pig,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig",-3.9730
696,22,ngram-2,animals,snake,bird,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret",-4.8230
696,23,ngram-2,animals,frog,lizard,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake",-4.3041
696,24,ngram-2,animals,snail,snake,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog",-4.0330
696,25,ngram-2,animals,octopus,butterfly,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail",-5.1957
696,26,ngram-2,animals,giraffe,squid,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus",-4.5272
696,27,ngram-2,animals,bear,elephant,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe",-3.3764
696,28,ngram-2,animals,lion,lion,True,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear",-3.7333
696,29,ngram-2,animals,tiger,tiger,True,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion",-2.1316
696,30,ngram-2,animals,leopard,bear,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger",-2.5066
696,31,ngram-2,animals,cheetah,panther,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger,leopard",-4.1405
696,32,ngram-2,animals,alligator,lion,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger,leopard,cheetah",-3.7992
696,33,ngram-2,animals,cougar,crocodile,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger,leopard,cheetah,alligator",-2.8929
696,34,ngram-2,animals,duck,jaguar,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger,leopard,cheetah,alligator,cougar",-4.8067
696,35,ngram-2,animals,goose,goose,True,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger,leopard,cheetah,alligator,cougar,duck",-3.4735
696,36,ngram-2,animals,fly,duck,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger,leopard,cheetah,alligator,cougar,duck,goose",-4.3255
696,37,ngram-2,animals,gerbil,ant,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger,leopard,cheetah,alligator,cougar,duck,goose,fly",-5.2176
696,38,ngram-2,animals,polarbear,guineapig,False,True,0,"dog,cat,fish,bird,squirrel,penguin,mouse,rat,skunk,whale,dolphin,elephant,rhinoceros,peacock,pig,horse,cow,chicken,hamster,guineapig,ferret,snake,frog,snail,octopus,giraffe,bear,lion,tiger,leopard,cheetah,alligator,cougar,duck,goose,fly,gerbil",-4.3228
697,2,ngram-2,animals,cat,cat,True,True,0,"dog",-1.6053
697,3,ngram-2,animals,dolphin,dog,False,True,0,"dog,cat",-2.7440
697,4,ngram-2,animals,bird,whale,False,True,0,"dog,cat,dolphin",-3.3322
697,5,ngram-2,animals,giraffe,fish,False,True,0,"dog,cat,dolphin,bird",-4.1477
697,6,ngram-2,animals,bear,elephant,False,True,0,"dog,cat,dolphin,bird,giraffe",-3.3764
697,7,ngram-2,animals,kangaroo,lion,False,True,0,"dog,cat,dolphin,bird,giraffe,bear",-3.6463
697,8,ngram-2,animals,monkey,koala,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo",-3.8969
697,9,ngram-2,animals,zebra,ape,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey",-3.5443
697,10,ngram-2,animals,jaguar,giraffe,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey,zebra",-3.8478
697,11,ngram-2,animals,lion,cheetah,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey,zebra,jaguar",-4.5539
697,12,ngram-2,animals,snake,tiger,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey,zebra,jaguar,lion",-2.1139
697,13,ngram-2,animals,whale,lizard,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey,zebra,jaguar,lion,snake",-4.3041
697,14,ngram-2,animals,chimpanzee,dolphin,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey,zebra,jaguar,lion,snake,whale",-3.0239
697,15,ngram-2,animals,buffalo,gorilla,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey,zebra,jaguar,lion,snake,whale,chimpanzee",-4.1405
697,16,ngram-2,animals,deer,bison,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey,zebra,jaguar,lion,snake,whale,chimpanzee,buffalo",-4.8230
697,17,ngram-2,animals,mouse,moose,False,True,0,"dog,cat,dolphin,bird,giraffe,bear,kangaroo,monkey,zebra,jaguar,lion,snake,whale,chimpanzee,buffalo,deer",-3.8189
698,2,ngram-2,animals,cat,cat,True,True,0,"dog",-1.6032
698,3,ngram-2,animals,fish,dog,False,True,0,"dog,cat",-2.7419
698,4,ngram-2,animals,elephant,whale,False,True,0,"dog,cat,fish",-4.1409
698,5,ngram-2,animals,rhinoceros,giraffe,False,True,0,"dog,cat,fish,elephant",-3.9031
698,6,ngram-2,animals,squirrel,hippopotamus,False,True,0,"dog,cat,fish,elephant,rhinoceros",-4.5109
698,7,ngram-2,animals,rabbit,chipmunk,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel",-2.7869
698,8,ngram-2,animals,chipmunk,squirrel,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit",-4.4092
698,9,ngram-2,animals,labradorretriever,squirrel,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk",-4.1795
698,10,ngram-2,animals,bloodhound,cat,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever",-5.1761
698,11,ngram-2,animals,bird,aardvark,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound",-5.8579
698,12,ngram-2,animals,parrot,fish,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird",-4.1454
698,13,ngram-2,animals,crow,parakeet,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot",-4.3121
698,14,ngram-2,animals,parakeet,hawk,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow",-4.7903
698,15,ngram-2,animals,goldfish,cockatiel,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet",-5.1930
698,16,ngram-2,animals,horse,bettafish,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish",-4.7875
698,17,ngram-2,animals,deer,cow,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse",-3.5398
698,18,ngram-2,animals,bear,moose,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer",-3.8165
698,19,ngram-2,animals,raccoon,lion,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear",-3.6441
698,20,ngram-2,animals,skunk,squirrel,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon",-3.8738
698,21,ngram-2,animals,groundhog,deer,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk",-4.5191
698,22,ngram-2,animals,mole,pig,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog",-4.8013
698,23,ngram-2,animals,hedgehog,raccoon,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole",-4.7735
698,24,ngram-2,animals,rat,porcupine,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog",-5.1676
698,25,ngram-2,animals,mouse,mouse,True,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat",-2.9276
698,26,ngram-2,animals,bee,rat,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse",-2.6777
698,27,ngram-2,animals,fly,wasp,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee",-4.5191
698,28,ngram-2,animals,cockroach,ant,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly",-5.2149
698,29,ngram-2,animals,bluegill,fly,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach",-5.1705
698,30,ngram-2,animals,bass,mantaray,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach,bluegill",-5.1733
698,31,ngram-2,animals,cardinal,clownfish,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach,bluegill,bass",-5.1733
698,32,ngram-2,animals,colt,cub,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach,bluegill,bass,cardinal",-4.7819
698,33,ngram-2,animals,oriole,horse,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach,bluegill,bass,cardinal,colt",-4.7679
698,34,ngram-2,animals,dolphin,cardinal,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach,bluegill,bass,cardinal,colt,oriole",-5.1705
698,35,ngram-2,animals,whale,whale,True,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach,bluegill,bass,cardinal,colt,oriole,dolphin",-3.3988
698,36,ngram-2,animals,manatee,dolphin,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach,bluegill,bass,cardinal,colt,oriole,dolphin,whale",-3.0216
698,37,ngram-2,animals,beaver,whale,False,True,0,"dog,cat,fish,elephant,rhinoceros,squirrel,rabbit,chipmunk,labradorretriever,bloodhound,bird,parrot,crow,parakeet,goldfish,horse,deer,bear,raccoon,skunk,groundhog,mole,hedgehog,rat,mouse,bee,fly,cockroach,bluegill,bass,cardinal,colt,oriole,dolphin,whale,manatee",-4.5053
779,2,ngram-2,animals,bear,polarbear,False,True,0,"penguin",-3.8764
779,3,ngram-2,animals,polarbear,lion,False,True,0,"penguin,bear",-3.6463
779,4,ngram-2,animals,toucan,grizzlybear,False,True,0,"penguin,bear,polarbear",-4.0254
779,5,ngram-2,animals,hummingbird,bird,False,True,0,"penguin,bear,polarbear,toucan",-5.1818
779,6,ngram-2,animals,ostrich,anaconda,False,True,0,"penguin,bear,polarbear,toucan,hummingbird",-5.1761
779,7,ngram-2,animals,sloth,giraffe,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich",-4.5406
779,8,ngram-2,animals,orangutan,fish,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth",-4.8013
779,9,ngram-2,animals,monkey,anteater,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan",-5.1957
779,10,ngram-2,animals,tiger,ape,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey",-3.5443
779,11,ngram-2,animals,lion,bear,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger",-2.5066
779,12,ngram-2,animals,dog,tiger,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion",-2.1139
779,13,ngram-2,animals,cat,cat,True,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog",-1.6053
779,14,ngram-2,animals,fish,dog,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat",-2.7440
779,15,ngram-2,animals,zebra,whale,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish",-4.1431
779,16,ngram-2,animals,llama,giraffe,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra",-3.8478
779,17,ngram-2,animals,pig,bee,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama",-4.8095
779,18,ngram-2,animals,cow,horse,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig",-3.3073
779,19,ngram-2,animals,rooster,pig,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow",-3.1263
779,20,ngram-2,animals,lamb,chicken,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster",-4.5539
779,21,ngram-2,animals,sheep,sheep,True,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster,lamb",-4.1244
779,22,ngram-2,animals,pelican,horse,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster,lamb,sheep",-3.7817
779,23,ngram-2,animals,cougar,crow,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster,lamb,sheep,pelican",-5.1790
779,24,ngram-2,animals,barracuda,jaguar,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster,lamb,sheep,pelican,cougar",-4.8067
779,25,ngram-2,animals,horse,crab,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster,lamb,sheep,pelican,cougar,barracuda",-5.1790
779,26,ngram-2,animals,jaguar,cow,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster,lamb,sheep,pelican,cougar,barracuda,horse",-3.5421
779,27,ngram-2,animals,siberianhusky,cheetah,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster,lamb,sheep,pelican,cougar,barracuda,horse,jaguar",-4.5539
779,28,ngram-2,animals,falcon,malamute,False,True,0,"penguin,bear,polarbear,toucan,hummingbird,ostrich,sloth,orangutan,monkey,tiger,lion,dog,cat,fish,zebra,llama,pig,cow,rooster,lamb,sheep,pelican,cougar,barracuda,horse,jaguar,siberianhusky",-5.1705
